reasoning_file,sample_name,object,task,preferred_grasp_region,avoid_grasp_region,baseline_valid,filtered_valid,num_candidates,num_valid_candidates,valid_candidate_fraction,baseline_z_norm,filtered_z_norm,baseline_radial_norm,filtered_radial_norm
banana_pick.json,scene000050_im000620_gt000003_obj000010,banana,pick up the banana without damaging it,top,middle body,False,False,350,1,0.002857142857142857,0.4876032769680023,0.4876032769680023,0.7828992009162903,0.7828992009162903
banana_pick.json,scene000056_im000001_gt000001_obj000010,banana,pick up the banana without damaging it,top,middle body,False,True,350,54,0.15428571428571428,0.5060241222381592,0.9036145210266113,0.2962116003036499,0.8460283279418945
cracker_box_pick.json,scene000050_im000620_gt000000_obj000002,cracker box,pick up the cracker box from the table,side,front,True,True,350,130,0.37142857142857144,0.5068492889404297,0.5068492889404297,0.8489313721656799,0.8489313721656799
cracker_box_pick.json,scene000054_im000001_gt000000_obj000002,cracker box,pick up the cracker box from the table,side,front,True,True,350,130,0.37142857142857144,0.49640291929244995,0.49640291929244995,0.7569231986999512,0.7569231986999512
cracker_box_pick.json,scene000059_im000001_gt000000_obj000002,cracker box,pick up the cracker box from the table,side,front,True,True,350,130,0.37142857142857144,0.5,0.4923076927661896,0.7480416893959045,0.7967533469200134
drill_use.json,scene000050_im000620_gt000004_obj000015,power drill,pick up the drill to use it,handle,bottom,True,True,350,102,0.2914285714285714,0.549763023853302,0.40758293867111206,1.0,0.6383780837059021
drill_use.json,scene000054_im000001_gt000003_obj000015,power drill,pick up the drill to use it,handle,bottom,True,True,350,50,0.14285714285714285,0.4934210777282715,0.401315838098526,0.6493917107582092,0.5412625670433044
drill_use.json,scene000056_im000001_gt000003_obj000015,power drill,pick up the drill to use it,handle,bottom,True,True,350,75,0.21428571428571427,0.4925372898578644,0.4179103970527649,0.5145835280418396,0.4116402268409729
drill_use.json,scene000059_im000001_gt000004_obj000015,power drill,pick up the drill to use it,handle,bottom,True,True,350,44,0.12571428571428572,0.4961240589618683,0.39534884691238403,0.7392434477806091,0.8961504101753235
mug_drinking.json,scene000048_im000001_gt000002_obj000014,mug,pick up the mug for drinking,handle,"bottom, rim",True,True,350,39,0.11142857142857143,0.5070422887802124,0.7323943972587585,0.791185736656189,0.9788668155670166
mug_drinking.json,scene000055_im000022_gt000004_obj000014,mug,pick up the mug for drinking,handle,"bottom, rim",True,True,350,114,0.32571428571428573,0.5,0.5416666269302368,0.9598436951637268,1.0
mustard_pour.json,scene000050_im000620_gt000002_obj000005,mustard bottle,pick up the mustard bottle to pour,side,"cap, top",True,True,350,83,0.23714285714285716,0.5066666603088379,0.5066666603088379,0.7596104145050049,0.7596104145050049
mustard_pour.json,scene000052_im000001_gt000000_obj000005,mustard bottle,pick up the mustard bottle to pour,side,"cap, top",True,True,350,82,0.2342857142857143,0.5046729445457458,0.5233644843101501,0.5582764744758606,0.5996026396751404
tomato_soup_can_pick.json,scene000051_im000001_gt000002_obj000004,tomato soup can,pick up the can from the table,side,top and bottom,True,True,350,81,0.23142857142857143,0.5066666603088379,0.5066666603088379,0.9499237537384033,0.9499237537384033
tomato_soup_can_pick.json,scene000053_im000001_gt000000_obj000004,tomato soup can,pick up the can from the table,side,top and bottom,True,True,350,122,0.3485714285714286,0.5,0.5,0.914425253868103,0.914425253868103
tomato_soup_can_pick.json,scene000055_im000022_gt000002_obj000004,tomato soup can,pick up the can from the table,side,top and bottom,True,True,350,95,0.2714285714285714,0.5102040767669678,0.5102040767669678,0.7923192977905273,0.7923192977905273
tomato_soup_can_pick.json,scene000057_im000001_gt000000_obj000004,tomato soup can,pick up the can from the table,side,top and bottom,True,True,350,98,0.28,0.49253731966018677,0.49253731966018677,0.9679341912269592,0.9679341912269592
tomato_soup_can_pick.json,scene000059_im000001_gt000001_obj000004,tomato soup can,pick up the can from the table,side,top and bottom,True,True,350,71,0.20285714285714285,0.5,0.5,0.7741657495498657,0.7741657495498657
